SESSION session_mguj28jn GPS POINTS CHUNK 0
43993,-35.3635254,149.1656097,43.12
43997,-35.3635564,149.1656406,42.81
44003,-35.3635872,149.1656693,42.47
44102,-35.3636191,149.1656966,42.1
45272,-35.3636518,149.1657224,41.72
45275,-35.3636848,149.1657459,41.36
45279,-35.3637187,149.1657679,41.01
45283,-35.3637539,149.1657884,40.68
45287,-35.3637882,149.1658062,40.36
46553,-35.3638231,149.1658221,40.06
46568,-35.3638582,149.1658362,39.78
46573,-35.3638943,149.1658484,39.49
46579,-35.3639298,149.1658584,39.22
46582,-35.3639652,149.1658665,38.97
47724,-35.3640013,149.1658726,38.71
47732,-35.3640362,149.1658766,38.47
47745,-35.3640718,149.1658786,38.23
47749,-35.3641065,149.1658788,38
47754,-35.3641415,149.165877,37.77
47919,-35.3641765,149.1658732,37.56
49111,-35.3642107,149.1658675,37.36
49115,-35.364246,149.1658594,37.16
49119,-35.3642795,149.1658498,36.98
49122,-35.3643134,149.1658382,36.8
49146,-35.3643462,149.1658247,36.64
50416,-35.3643782,149.1658095,36.49
50423,-35.3644095,149.1657923,36.35
50438,-35.36444,149.1657736,36.23
50454,-35.3644696,149.1657531,36.12
50469,-35.3644983,149.165731,36.01
51582,-35.3645261,149.1657075,35.92
51590,-35.3645528,149.1656822,35.84
51597,-35.3645786,149.1656554,35.76
51602,-35.364603,149.1656274,35.7
51607,-35.3646265,149.1655978,35.65
52775,-35.3646485,149.1655672,35.61
52794,-35.3646697,149.1655347,35.58
52810,-35.3646889,149.1655018,35.57
52814,-35.364707,149.1654677,35.55
52826,-35.3647238,149.1654323,35.55
53975,-35.3647391,149.1653964,35.56
53979,-35.3647529,149.1653595,35.57
53983,-35.3647652,149.1653218,35.59
53986,-35.3647757,149.1652839,35.62
53989,-35.3647847,149.1652456,35.64
55173,-35.3647923,149.1652068,35.68
55179,-35.3647981,149.1651683,35.71
55182,-35.3648023,149.1651291,35.75
55186,-35.3648049,149.1650898,35.79
56424,-35.364806,149.1650508,35.83
56438,-35.3648054,149.1650119,35.87
56445,-35.3648033,149.1649736,35.91
56451,-35.3647996,149.1649353,35.95
56454,-35.3647943,149.1648976,35.98
56464,-35.3647875,149.1648607,36.01
57558,-35.3647792,149.1648243,36.04
57563,-35.3647694,149.1647887,36.06
57575,-35.364758,149.1647539,36.09
57601,-35.3647453,149.1647202,36.11
57613,-35.3647312,149.1646869,36.14
58803,-35.3647158,149.1646553,36.18
58810,-35.3646988,149.1646242,36.21
58815,-35.3646808,149.164595,36.25
58830,-35.3646616,149.1645668,36.29
58835,-35.3646412,149.1645402,36.33
59002,-35.3646199,149.164515,36.37
60078,-35.3645973,149.1644911,36.41
60099,-35.3645741,149.1644691,36.45
60103,-35.3645499,149.1644485,36.49
60107,-35.3645249,149.1644298,36.53
60208,-35.3644989,149.1644126,36.57
61421,-35.3644723,149.1643973,36.6
61425,-35.3644459,149.1643842,36.63
61429,-35.3644185,149.1643727,36.67
61433,-35.3643906,149.1643631,36.71
61452,-35.3643625,149.1643555,36.74
62629,-35.364334,149.1643497,36.78
62645,-35.3643059,149.164346,36.81
62650,-35.3642776,149.1643441,36.83
62653,-35.3642494,149.1643444,36.85
62657,-35.3642214,149.1643465,36.86
63814,-35.3641936,149.1643506,36.86
63817,-35.3641661,149.1643566,36.87
63820,-35.3641389,149.1643645,36.87
63824,-35.3641122,149.1643743,36.88
63828,-35.3640858,149.1643861,36.89
64989,-35.3640604,149.1643995,36.9
64993,-35.3640356,149.1644148,36.91
65010,-35.3640113,149.1644318,36.92
65019,-35.3639882,149.1644504,36.93
65023,-35.3639658,149.1644709,36.95
66213,-35.3639448,149.1644926,36.97
66227,-35.3639244,149.164516,37
66235,-35.3639054,149.1645409,37.03
66239,-35.3638875,149.164567,37.06
66259,-35.3638708,149.1645944,37.1
67439,-35.3638555,149.164623,37.14
67443,-35.3638416,149.1646525,37.19
67446,-35.3638292,149.1646826,37.23
67455,-35.3638182,149.1647137,37.27
67458,-35.3638085,149.1647458,37.3
68648,-35.3638006,149.1647779,37.35
68655,-35.3637941,149.1648114,37.4
68665,-35.3637894,149.1648442,37.46
68671,-35.3637862,149.1648779,37.52
68693,-35.3637846,149.1649117,37.61
69797,-35.3637848,149.1649454,37.71
69810,-35.3637866,149.1649793,37.83
69816,-35.36379,149.1650127,37.97
69822,-35.3637953,149.165046,38.14
69826,-35.363802,149.1650781,38.33
70997,-35.3638105,149.16511,38.56
71002,-35.3638204,149.1651403,38.82
71007,-35.3638318,149.1651698,39.12
71021,-35.3638447,149.165198,39.46
71030,-35.3638592,149.1652246,39.86
72250,-35.3638751,149.1652499,40.33
72254,-35.3638919,149.1652736,40.82
72259,-35.3639096,149.1652959,41.29
72264,-35.363928,149.1653168,41.7
72267,-35.3639469,149.1653359,42.07
73369,-35.3639668,149.1653532,42.42
73372,-35.363987,149.1653682,42.75
73376,-35.3640075,149.1653813,43.07
73380,-35.3640282,149.1653921,43.34
73396,-35.364049,149.1654007,43.55
74664,-35.3640702,149.1654079,43.69
74670,-35.364091,149.1654132,43.73
74675,-35.3641125,149.165417,43.7
74690,-35.3641341,149.1654193,43.59
74703,-35.3641561,149.1654198,43.41
74831,-35.3641784,149.1654184,43.17
75979,-35.364201,149.1654153,42.86
75982,-35.3642233,149.1654103,42.51
75986,-35.3642459,149.1654035,42.12
75990,-35.3642683,149.1653948,41.69
76041,-35.3642907,149.1653842,41.23
77180,-35.3643123,149.1653716,40.76
77205,-35.364334,149.1653572,40.27
77211,-35.3643549,149.1653409,39.78
77221,-35.3643753,149.1653229,39.29
77246,-35.3643949,149.1653029,38.82
78365,-35.3644136,149.1652811,38.37
78374,-35.3644312,149.1652579,37.94
78383,-35.3644475,149.1652334,37.54
78389,-35.3644627,149.1652073,37.17
78427,-35.3644764,149.16518,36.83
79603,-35.3644887,149.1651516,36.52
79608,-35.3644995,149.1651221,36.24
79611,-35.364509,149.1650917,36
79617,-35.3645166,149.1650603,35.8
79637,-35.3645229,149.1650283,35.64
80810,-35.3645273,149.1649958,35.52
80815,-35.3645299,149.1649632,35.44
80821,-35.364531,149.1649302,35.41
80836,-35.3645303,149.164897,35.4
80854,-35.3645279,149.1648648,35.41
81093,-35.3645239,149.1648325,35.42
82268,-35.3645184,149.1648009,35.44
82274,-35.3645111,149.1647691,35.45
82305,-35.3645026,149.1647386,35.47
82308,-35.3644923,149.1647088,35.48
82320,-35.3644807,149.1646795,35.5
82511,-35.3644678,149.1646517,35.53
83625,-35.3644533,149.1646246,35.55
83629,-35.3644376,149.1645986,35.58
83631,-35.3644206,149.1645739,35.61
83635,-35.3644028,149.1645508,35.62
83726,-35.3643837,149.1645289,35.64
84876,-35.3643633,149.1645086,35.64
84878,-35.3643424,149.16449,35.65
84881,-35.3643202,149.1644729,35.66
84883,-35.3642976,149.1644576,35.66
85011,-35.364274,149.164444,35.67
87112,-35.3642494,149.1644318,35.69
87115,-35.3642236,149.1644196,35.62
87118,-35.3641958,149.1644057,35.25
87120,-35.364167,149.1643886,34.78
87123,-35.3641372,149.1643684,34.33
87210,-35.3641068,149.1643461,34
87216,-35.3640755,149.1643233,33.79
87226,-35.364043,149.1643001,33.69
87231,-35.3640095,149.164277,33.68
88354,-35.3639751,149.1642546,33.74
88359,-35.3639389,149.164234,33.86
88363,-35.3639007,149.1642173,34.06
88378,-35.3638604,149.1642053,34.42
88383,-35.3638192,149.1641981,34.91
89446,-35.3637775,149.1641943,35.49
89452,-35.3637357,149.1641933,36.1
89456,-35.3636939,149.1641942,36.69
89460,-35.363652,149.1641965,37.23
89483,-35.3636104,149.1641999,37.72
90606,-35.3635678,149.1642044,38.15
90613,-35.3635264,149.1642096,38.51
90615,-35.3634842,149.1642156,38.83
90619,-35.3634419,149.1642221,39.11
90672,-35.3633996,149.1642293,39.35
91826,-35.3633569,149.1642369,39.56
91843,-35.3633138,149.164245,39.73
91850,-35.3632701,149.1642536,39.9
91854,-35.3632273,149.1642623,40.05
91874,-35.3631836,149.1642713,40.18
93118,-35.36314,149.1642805,40.3
93125,-35.3630967,149.1642899,40.4
93143,-35.3630525,149.1642996,40.49
93147,-35.3630084,149.1643093,40.56
93151,-35.3629627,149.1643196,40.62
93312,-35.3629182,149.1643297,40.68
94570,-35.3628732,149.1643399,40.72
94572,-35.3628275,149.1643504,40.73
94574,-35.3627813,149.164361,40.73
94577,-35.3627344,149.1643719,40.71
94580,-35.3626875,149.1643829,40.69
95773,-35.3626394,149.1643944,40.67
95796,-35.3625916,149.1644057,40.66
95801,-35.3625433,149.1644172,40.68
95804,-35.3624942,149.1644285,40.7
95809,-35.3624453,149.1644389,40.71
95952,-35.3623953,149.1644474,40.73
101950,-35.3621374,149.1644227,41.13
101975,-35.3619924,149.1643359,41.87
101994,-35.3619471,149.1642997,42.11
102036,-35.3619026,149.1642627,42.24
102040,-35.3618578,149.1642249,42.28
102042,-35.3618127,149.1641876,42.23
102047,-35.3617663,149.1641515,42.14
102053,-35.3617181,149.1641175,42.03
102059,-35.3616685,149.1640868,41.94
102077,-35.3616167,149.16406,41.88
102105,-35.3615621,149.1640375,41.85
102115,-35.3615071,149.1640209,41.86
102128,-35.36145,149.16401,41.91
102133,-35.3613934,149.1640072,42.14
102137,-35.361339,149.164012,42.5
102141,-35.3612858,149.1640228,42.9
104705,-35.3607727,149.164592,41.47
105642,-35.3607639,149.1646572,41.28
105653,-35.3607601,149.1647232,41.09
105658,-35.3607609,149.1647898,40.89
105678,-35.3607664,149.1648554,40.69
106822,-35.3607769,149.1649215,40.48
106829,-35.3607918,149.164986,40.27
106863,-35.3608118,149.1650502,40.06
106870,-35.3608355,149.1651097,39.87
106875,-35.3608642,149.1651685,39.68
107973,-35.3608964,149.1652226,39.52
107976,-35.3609327,149.1652736,39.36
107981,-35.3609724,149.1653208,39.22
107984,-35.3610154,149.1653639,39.07
108010,-35.3610615,149.1654027,38.9
109100,-35.3611104,149.165437,38.74
109113,-35.3611606,149.1654653,38.59
109117,-35.3612133,149.1654887,38.45
109122,-35.3612678,149.1655065,38.31
109198,-35.3613233,149.1655185,38.18
110374,-35.3613793,149.1655247,38.05
110378,-35.3614363,149.1655248,37.93
110399,-35.361492,149.1655193,37.81
110410,-35.3615483,149.1655075,37.68
110424,-35.3616029,149.1654905,37.56
111622,-35.3616568,149.1654673,37.43
111628,-35.3617093,149.1654384,37.29
111641,-35.3617591,149.1654043,37.17
111646,-35.3618065,149.1653643,37.07
111662,-35.3618508,149.1653193,36.98
111798,-35.3618917,149.1652695,36.9
113040,-35.3619299,149.1652145,36.82
113045,-35.3619632,149.1651565,36.75
113072,-35.3619923,149.1650951,36.67
113081,-35.362017,149.1650304,36.6
113095,-35.362037,149.1649631,36.54
113245,-35.3620516,149.1648945,36.49
114367,-35.3620614,149.1648241,36.45
114374,-35.3620662,149.1647529,36.41
114404,-35.3620656,149.1646812,36.37
114423,-35.3620602,149.1646096,36.31
114459,-35.3620497,149.1645394,36.25
116880,-35.362034,149.1644701,36.19
116884,-35.3620133,149.1644029,36.12
116887,-35.3619872,149.1643369,36.07
116891,-35.3619573,149.1642757,36.01
116894,-35.3619218,149.1642166,35.96
116897,-35.3618832,149.1641632,35.92
116901,-35.36184,149.1641136,35.89
116904,-35.3617932,149.1640686,35.85
116908,-35.3617437,149.1640292,35.81
116911,-35.3616911,149.1639954,35.77
118233,-35.3616363,149.1639674,35.74
118235,-35.3615799,149.1639461,35.72
118237,-35.3615214,149.1639306,35.69
118240,-35.3614628,149.1639218,35.65
118243,-35.3614027,149.1639194,35.61
119182,-35.361344,149.1639236,35.56
119189,-35.361285,149.1639344,35.53
119192,-35.3612266,149.1639524,35.5
119195,-35.3611712,149.163976,35.48
119255,-35.3611166,149.1640066,35.47
119487,-35.3610658,149.1640421,35.45
119743,-35.3610167,149.1640836,35.41
120873,-35.3609706,149.1641304,35.35
120883,-35.360928,149.1641819,35.28
120897,-35.3608895,149.1642381,35.2
120923,-35.3608554,149.1642984,35.12
120944,-35.3608261,149.1643623,35.07
122103,-35.3608019,149.1644292,35.03
122111,-35.360783,149.1644984,35.01
122114,-35.3607691,149.1645696,34.98
122125,-35.3607605,149.1646418,34.94
122151,-35.360757,149.1647155,34.88
123311,-35.360759,149.1647878,34.91
123347,-35.3607647,149.1648593,35.18
123351,-35.3607712,149.1649263,35.72
123379,-35.360779,149.1649914,36.77
123383,-35.3607878,149.1650521,38.43
123568,-35.3607968,149.1651049,40.61
124725,-35.3608063,149.1651517,43.29
124741,-35.3608155,149.1651924,45.9
124744,-35.3608246,149.165233,48
124748,-35.3608337,149.1652719,49.64
124791,-35.3608424,149.1653083,51.13
125976,-35.3608509,149.1653423,52.47
125983,-35.3608592,149.1653748,53.69
125987,-35.3608665,149.1654043,54.88
125990,-35.3608727,149.1654313,55.99
125996,-35.3608794,149.165459,56.6
127168,-35.3608859,149.1654859,56.57
127174,-35.3608927,149.1655136,56.36
127182,-35.3609,149.1655404,56.15
127186,-35.3609083,149.1655668,55.96
127195,-35.3609174,149.1655927,55.78
128381,-35.3609274,149.1656176,55.66
128408,-35.3609382,149.1656419,55.55
128414,-35.3609493,149.1656643,55.46
128429,-35.3609612,149.1656856,55.36
128452,-35.3609736,149.1657054,55.27
128624,-35.3609863,149.1657232,55.23
129749,-35.360999,149.165739,55.27
129756,-35.3610113,149.1657528,55.3
129761,-35.3610238,149.1657649,55.29
129765,-35.3610356,149.1657751,55.24
129821,-35.3610475,149.1657837,55.14
130982,-35.361059,149.1657909,54.94
130993,-35.3610703,149.1657966,54.6
131007,-35.3610815,149.165801,54.12
131013,-35.3610922,149.1658033,53.62
131042,-35.3611022,149.1658037,53.12
132225,-35.3611109,149.1658017,52.63
132231,-35.3611184,149.1657971,52.15
132236,-35.3611244,149.1657904,51.7
